0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.95278	0.952085	0.951326	0.950497	0.94959	0.948601	0.947522	0.946345	0.945064	0.94367	0.942155	0.94051	0.938727	0.936794	0.934705	0.932447	0.930013	0.927392	0.924575	0.921552	0.918316	0.914858	0.911169	0.907244	0.903075	0.898657	0.893984	0.889052	0.883857	0.878394	0.872657	0.866643	0.860345	0.853755	0.846864	0.839663	0.83214	0.824283	0.816078	0.807512	0.798571	0.789242	0.779515	0.769377	0.75882	0.747834	0.736412	0.724546	0.71223	0.699461	0.686234	0.672551	0.658412	0.643822	0.628788	0.61332	0.597432	0.581141	0.564467	0.547436	0.530076	0.51242	0.494505	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999935	0.999934	0.999934	0.999934	0.999934	0.999934	0.999934	0.999933	0.999933	0.999932	0.999932	0.999931	0.99993	0.999929	0.999927	0.999925	0.999925	0.999924	0.999922	0.999919	0.999916	0.999913	0.999909	0.999906	0.999902	0.999898	0.999893	0.999888	0.999884	0.999878	0.999873	0.999867	0.999861	0.999854	0.999847	0.99984	0.999832	0.999824	0.999815	0.999806	0.999797	0.999787	0.999777	0.999766	0.999756	0.999744	0.999732	0.999718	0.999702	0.999684	0.999663	0.99964	0.999614	0.999585	0.999554	0.99952	0.999485	0.999447	0.999409	0.999369	0.99933	0.99929	0.99925	0.999211	0.999173	0.999136	0.9991	0.999066	0.999033	0.999002	0.998973	0.998945	0.998919	0.998894	0.998871	0.99885	0.99883	0.998812	0.998795	0.998779	0.998764	0.998751	0.998739	0.95278	0.952085	0.951326	0.950497	0.94959	0.948601	0.947522	0.946345	0.945064	0.94367	0.942155	0.94051	0.938727	0.936794	0.934705	0.932447	0.930013	0.927392	0.924575	0.921552	0.918316	0.914858	0.911169	0.907244	0.903075	0.898657	0.893984	0.889052	0.883857	0.878394	0.872657	0.866643	0.860345	0.853755	0.846864	0.839663	0.83214	0.824283	0.816078	0.807512	0.798571	0.789242	0.779515	0.769377	0.75882	0.747834	0.736412	0.724546	0.71223	0.699461	0.686234	0.672551	0.658412	0.643822	0.628788	0.61332	0.597432	0.581141	0.564467	0.547436	0.530076	0.51242	0.494505	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999864	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999863	0.999862	0.999862	0.999862	0.999862	0.999861	0.999861	0.99986	0.999859	0.999858	0.999857	0.999855	0.999853	0.999851	0.999848	0.999844	0.999842	0.999841	0.999836	0.99983	0.999824	0.999817	0.99981	0.999802	0.999794	0.999785	0.999776	0.999766	0.999755	0.999744	0.999733	0.99972	0.999707	0.999694	0.999679	0.999664	0.999648	0.99963	0.999612	0.999593	0.999573	0.999552	0.999531	0.999509	0.999487	0.999462	0.999436	0.999407	0.999374	0.999336	0.999293	0.999244	0.99919	0.99913	0.999065	0.998995	0.99892	0.998843	0.998763	0.998681	0.998598	0.998515	0.998433	0.998352	0.998272	0.998196	0.998121	0.99805	0.997982	0.997918	0.997857	0.997799	0.997745	0.997694	0.997647	0.997602	0.997561	0.997523	0.997488	0.997455	0.997425	0.997397	0.997371	0.952771	0.952077	0.951318	0.950489	0.949582	0.948593	0.947514	0.946338	0.945057	0.943663	0.942149	0.940504	0.93872	0.936788	0.934699	0.932442	0.930007	0.927387	0.92457	0.921548	0.918312	0.914854	0.911166	0.907241	0.903072	0.898654	0.893982	0.88905	0.883855	0.878392	0.872656	0.866642	0.860344	0.853754	0.846864	0.839663	0.83214	0.824283	0.816078	0.807511	0.79857	0.789242	0.779515	0.769377	0.75882	0.747834	0.736412	0.724546	0.71223	0.69946	0.686234	0.672551	0.658412	0.643822	0.628788	0.61332	0.597432	0.581141	0.564467	0.547436	0.530076	0.51242	0.494505	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999785	0.999784	0.999784	0.999784	0.999784	0.999784	0.999784	0.999783	0.999783	0.999783	0.999782	0.999782	0.999781	0.99978	0.999779	0.999778	0.999776	0.999774	0.999772	0.999769	0.999765	0.99976	0.999753	0.999752	0.99975	0.999741	0.999732	0.999722	0.999712	0.9997	0.999688	0.999675	0.999661	0.999646	0.999631	0.999615	0.999597	0.999579	0.999559	0.999539	0.999517	0.999495	0.99947	0.999445	0.999418	0.999389	0.999358	0.999327	0.999294	0.999261	0.999226	0.999191	0.999152	0.999111	0.999064	0.999012	0.998953	0.998885	0.998809	0.998724	0.99863	0.998528	0.998419	0.998303	0.998181	0.998056	0.997929	0.997799	0.99767	0.997542	0.997416	0.997293	0.997173	0.997058	0.996947	0.996841	0.996741	0.996646	0.996556	0.996472	0.996393	0.996319	0.99625	0.996186	0.996127	0.996072	0.996021	0.995974	0.995931	0.995891	0.952752	0.952058	0.951299	0.95047	0.949564	0.948575	0.947497	0.946321	0.94504	0.943647	0.942133	0.940489	0.938706	0.936774	0.934685	0.932429	0.929995	0.927375	0.924559	0.921538	0.918303	0.914845	0.911158	0.907234	0.903066	0.898649	0.893977	0.889046	0.883852	0.878389	0.872654	0.86664	0.860342	0.853752	0.846862	0.839662	0.832139	0.824282	0.816077	0.807511	0.79857	0.789242	0.779514	0.769377	0.75882	0.747834	0.736411	0.724545	0.71223	0.69946	0.686234	0.672551	0.658412	0.643822	0.628788	0.61332	0.597432	0.581141	0.564467	0.547436	0.530076	0.51242	0.494505	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999698	0.999697	0.999697	0.999697	0.999696	0.999696	0.999695	0.999695	0.999694	0.999693	0.999692	0.99969	0.999689	0.999686	0.999684	0.99968	0.999676	0.99967	0.999663	0.999654	0.999652	0.999649	0.999637	0.999625	0.999611	0.999596	0.99958	0.999562	0.999544	0.999525	0.999504	0.999483	0.999459	0.999435	0.999409	0.999382	0.999353	0.999323	0.999291	0.999257	0.999222	0.999183	0.999143	0.9991	0.999056	0.999011	0.998964	0.998915	0.998865	0.998811	0.998753	0.998688	0.998614	0.998531	0.998437	0.998331	0.998212	0.998082	0.99794	0.997788	0.997627	0.997459	0.997285	0.997108	0.996929	0.996751	0.996573	0.996399	0.996228	0.996063	0.995904	0.995751	0.995605	0.995466	0.995334	0.99521	0.995094	0.994985	0.994883	0.994788	0.9947	0.994618	0.994542	0.994472	0.994407	0.994347	0.994292	0.952719	0.952026	0.951267	0.950439	0.949533	0.948545	0.947467	0.946292	0.945012	0.94362	0.942106	0.940463	0.938681	0.93675	0.934662	0.932407	0.929975	0.927356	0.924541	0.921521	0.918287	0.914831	0.911145	0.907222	0.903055	0.898639	0.893969	0.889039	0.883845	0.878384	0.872649	0.866636	0.860339	0.85375	0.84686	0.83966	0.832138	0.824281	0.816076	0.80751	0.798569	0.789241	0.779514	0.769376	0.758819	0.747833	0.736411	0.724545	0.71223	0.69946	0.686234	0.672551	0.658412	0.643822	0.628788	0.61332	0.597432	0.58114	0.564467	0.547436	0.530076	0.51242	0.494505	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999603	0.999602	0.999602	0.999602	0.999602	0.999601	0.999601	0.9996	0.999599	0.999598	0.999597	0.999596	0.999595	0.999593	0.99959	0.999587	0.999584	0.999579	0.999573	0.999566	0.999557	0.999545	0.999542	0.999539	0.999523	0.999506	0.999488	0.999468	0.999447	0.999424	0.9994	0.999375	0.999348	0.999319	0.999289	0.999257	0.999223	0.999187	0.99915	0.99911	0.999068	0.999023	0.998976	0.998926	0.998873	0.998817	0.998758	0.998698	0.998637	0.998573	0.998506	0.998436	0.998358	0.998273	0.998176	0.998067	0.997944	0.997805	0.99765	0.99748	0.997295	0.997097	0.996887	0.996669	0.996444	0.996214	0.995982	0.99575	0.99552	0.995294	0.995073	0.994859	0.994652	0.994454	0.994265	0.994085	0.993915	0.993755	0.993604	0.993463	0.993331	0.993208	0.993094	0.992988	0.99289	0.992799	0.992715	0.992638	0.992567	0.952669	0.951976	0.951219	0.950391	0.949486	0.948499	0.947421	0.946247	0.944969	0.943577	0.942065	0.940423	0.938642	0.936714	0.934627	0.932373	0.929943	0.927326	0.924513	0.921495	0.918263	0.914808	0.911124	0.907203	0.903038	0.898624	0.893956	0.889028	0.883836	0.878376	0.872642	0.86663	0.860334	0.853746	0.846857	0.839657	0.832135	0.824279	0.816074	0.807508	0.798568	0.78924	0.779512	0.769375	0.758818	0.747833	0.736411	0.724545	0.712229	0.69946	0.686234	0.67255	0.658412	0.643822	0.628788	0.61332	0.597432	0.58114	0.564467	0.547436	0.530076	0.51242	0.494505	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999499	0.999498	0.999498	0.999498	0.999498	0.999498	0.999498	0.999498	0.999498	0.999497	0.999497	0.999497	0.999496	0.999496	0.999495	0.999495	0.999494	0.999493	0.999491	0.99949	0.999488	0.999485	0.999482	0.999478	0.999474	0.999468	0.999461	0.999452	0.99944	0.999425	0.999421	0.999417	0.999397	0.999376	0.999353	0.999328	0.999301	0.999273	0.999242	0.99921	0.999176	0.99914	0.999101	0.999061	0.999018	0.998973	0.998925	0.998875	0.998822	0.998766	0.998706	0.998642	0.998575	0.998505	0.998431	0.998355	0.998277	0.998196	0.998112	0.998022	0.997924	0.997816	0.997694	0.997557	0.997401	0.997227	0.997033	0.996819	0.996588	0.996341	0.996079	0.995807	0.995526	0.99524	0.994951	0.994663	0.994377	0.994096	0.993821	0.993555	0.993298	0.993052	0.992817	0.992594	0.992383	0.992184	0.991997	0.991822	0.991658	0.991505	0.991364	0.991232	0.99111	0.990997	0.990893	0.990798	0.990709	0.952598	0.951906	0.951149	0.950322	0.949419	0.948433	0.947357	0.946184	0.944907	0.943517	0.942007	0.940367	0.938588	0.936661	0.934577	0.932326	0.929897	0.927283	0.924473	0.921457	0.918228	0.914777	0.911095	0.907177	0.903015	0.898603	0.893937	0.889012	0.883822	0.878364	0.872632	0.866622	0.860327	0.85374	0.846852	0.839653	0.832132	0.824276	0.816071	0.807506	0.798566	0.789238	0.779511	0.769374	0.758817	0.747832	0.73641	0.724544	0.712229	0.699459	0.686233	0.67255	0.658411	0.643821	0.628787	0.61332	0.597431	0.58114	0.564467	0.547436	0.530076	0.51242	0.494505	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999384	0.999383	0.999383	0.999383	0.999383	0.999383	0.999383	0.999383	0.999383	0.999383	0.999383	0.999382	0.999382	0.999382	0.999381	0.999381	0.99938	0.999379	0.999379	0.999377	0.999376	0.999374	0.999372	0.99937	0.999367	0.999363	0.999359	0.999353	0.999346	0.999337	0.999326	0.999312	0.999293	0.999288	0.999283	0.999259	0.999232	0.999204	0.999173	0.99914	0.999105	0.999068	0.999029	0.998987	0.998942	0.998895	0.998845	0.998793	0.998737	0.998678	0.998617	0.998551	0.998482	0.998409	0.998331	0.998248	0.998161	0.998071	0.997978	0.997881	0.997782	0.997678	0.997567	0.997446	0.997313	0.997163	0.996995	0.996804	0.996591	0.996355	0.996095	0.995814	0.995514	0.995197	0.994867	0.994527	0.99418	0.993831	0.993482	0.993137	0.992797	0.992466	0.992144	0.991835	0.991538	0.991254	0.990985	0.990731	0.990491	0.990265	0.990054	0.989857	0.989673	0.989502	0.989343	0.989197	0.989061	0.988935	0.98882	0.988714	0.952501	0.95181	0.951055	0.950229	0.949327	0.948342	0.947268	0.946098	0.944823	0.943435	0.941927	0.94029	0.938514	0.93659	0.934508	0.93226	0.929835	0.927224	0.924417	0.921406	0.91818	0.914733	0.911055	0.90714	0.902982	0.898574	0.893912	0.888989	0.883803	0.878347	0.872618	0.86661	0.860317	0.853732	0.846845	0.839647	0.832127	0.824271	0.816068	0.807503	0.798563	0.789235	0.779509	0.769372	0.758816	0.74783	0.736409	0.724543	0.712228	0.699458	0.686233	0.672549	0.658411	0.643821	0.628787	0.613319	0.597431	0.58114	0.564466	0.547435	0.530075	0.51242	0.494504	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999257	0.999256	0.999256	0.999256	0.999256	0.999256	0.999255	0.999255	0.999255	0.999254	0.999254	0.999253	0.999252	0.999251	0.99925	0.999248	0.999246	0.999244	0.999241	0.999237	0.999232	0.999227	0.99922	0.999212	0.999201	0.999188	0.99917	0.999148	0.999142	0.999136	0.999107	0.999075	0.99904	0.999003	0.998964	0.998922	0.998877	0.998829	0.998779	0.998725	0.998668	0.998608	0.998545	0.998478	0.998407	0.998332	0.998254	0.99817	0.998082	0.997988	0.997888	0.997784	0.997675	0.997562	0.997446	0.997326	0.9972	0.997066	0.99692	0.996759	0.996579	0.996376	0.996148	0.995893	0.99561	0.995301	0.994966	0.994609	0.994233	0.993842	0.993439	0.993028	0.992615	0.992202	0.991794	0.991392	0.991001	0.990621	0.990255	0.989905	0.98957	0.989253	0.988953	0.988669	0.988403	0.988154	0.987922	0.987705	0.987504	0.987317	0.987144	0.986984	0.986836	0.9867	0.986574	0.952371	0.951682	0.950929	0.950105	0.949205	0.948223	0.947151	0.945983	0.944711	0.943326	0.941821	0.940187	0.938414	0.936494	0.934417	0.932173	0.929753	0.927146	0.924344	0.921337	0.918117	0.914674	0.911002	0.907092	0.902939	0.898536	0.893878	0.88896	0.883777	0.878325	0.8726	0.866595	0.860304	0.853721	0.846836	0.839639	0.83212	0.824266	0.816063	0.807499	0.798559	0.789232	0.779506	0.76937	0.758814	0.747829	0.736407	0.724542	0.712227	0.699457	0.686232	0.672549	0.65841	0.64382	0.628787	0.613319	0.597431	0.58114	0.564466	0.547435	0.530075	0.512419	0.494504	0.476371	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
0	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999118	0.999117	0.999117	0.999117	0.999117	0.999117	0.999117	0.999117	0.999117	0.999116	0.999116	0.999115	0.999115	0.999114	0.999114	0.999113	0.999112	0.99911	0.999109	0.999107	0.999105	0.999102	0.999098	0.999094	0.999089	0.999082	0.999074	0.999064	0.999051	0.999035	0.999015	0.998988	0.998981	0.998974	0.998939	0.998901	0.998861	0.998817	0.99877	0.99872	0.998666	0.99861	0.99855	0.998486	0.998418	0.998347	0.998272	0.998192	0.998108	0.99802	0.997926	0.997827	0.997722	0.997611	0.997493	0.997369	0.997239	0.997106	0.996967	0.996824	0.996674	0.996514	0.996341	0.99615	0.995936	0.995696	0.995427	0.995126	0.994794	0.994431	0.994039	0.993622	0.993182	0.992725	0.992255	0.991778	0.991297	0.990817	0.990341	0.989875	0.98942	0.988979	0.988555	0.988148	0.98776	0.987392	0.987043	0.986715	0.986407	0.986118	0.985848	0.985597	0.985364	0.985147	0.984946	0.984761	0.98459	0.984432	0.984287	0.952203	0.951516	0.950765	0.949943	0.949046	0.948067	0.946998	0.945833	0.944565	0.943184	0.941683	0.940053	0.938286	0.93637	0.934298	0.93206	0.929645	0.927045	0.924249	0.921248	0.918034	0.914598	0.910932	0.907029	0.902882	0.898485	0.893833	0.88892	0.883743	0.878296	0.872575	0.866574	0.860287	0.853706	0.846824	0.839629	0.832111	0.824258	0.816056	0.807493	0.798554	0.789228	0.779502	0.769366	0.758811	0.747826	0.736405	0.72454	0.712225	0.699456	0.686231	0.672548	0.658409	0.64382	0.628786	0.613318	0.59743	0.581139	0.564466	0.547435	0.530075	0.512419	0.494504	0.47637	0.458063	0.439628	0.421118	0.402585	0.384085	0.365673	0.347407	0.329343	0.311537	0.294043	0.276912	0.260192	0.243927	0.228158	0.212918	0.198239	0.184143	0.17065	0.157773	0.145521	0.133896	0.122897	0.112519	0.102751	0.09358	0.0849909	0.0769651	0.0694825	0.0625214	0.0560594	0.0500735	0.0445405	0.0394374	0.0347419	0.0304321	0.0264873	0.0228882	0.0196163	0.0166549	0.0139886	0.0116033	0.00948629	0.00762557	0.00600986	0.00462788	0.0034677	0.00251598	0.00175725	0.00117325	0.000742642	0.00044134	0.000243468	0.000123063	5.61639e-05	2.27747e-05	8.06732e-06	2.45365e-06	6.30245e-07	1.34675e-07	2.36355e-08	3.37192e-09	3.88062e-10	3.58398e-11	2.64796e-12	1.55899e-13	0	
